Timestamp,Temperature,Pressure,Vibration,Speed,Current,Voltage,Flow_Rate,Humidity,Material_Thickness,Tool_Wear,Response
2015-09-05 16:30:00,72.2,14.7,1.0,1193,4.1,219,12.5,43,2.2,0.26,0
2015-09-05 16:45:00,71.4,15.9,1.1,1206,4.0,220,12.8,44,2.3,0.26,0
2015-09-05 17:00:00,71.4,15.2,1.0,1198,4.1,221,12.7,45,2.3,0.29,0
2015-09-05 17:15:00,72.4,15.7,1.1,1184,4.0,222,12.8,42,2.2,0.27,0
2015-09-05 17:30:00,69.0,14.9,0.9,1191,4.0,220,12.5,43,2.3,0.28,1
2015-09-05 17:45:00,71.4,15.5,0.9,1194,4.0,225,12.8,43,2.2,0.26,0
2015-09-05 18:00:00,69.0,15.6,0.9,1194,4.0,220,12.6,43,2.3,0.28,0
2015-09-05 18:15:00,71.6,15.8,1.2,1200,4.1,222,12.3,42,2.2,0.29,0
2015-09-05 18:30:00,70.7,14.8,1.0,1192,4.0,224,12.5,44,2.3,0.26,0
2015-09-05 18:45:00,68.1,15.7,0.8,1186,3.9,221,12.9,43,2.3,0.24,0
2015-09-05 19:00:00,67.5,15.6,0.8,1183,3.9,221,12.5,44,2.3,0.25,0
2015-09-05 19:15:00,68.8,15.6,0.9,1186,4.1,222,13.1,44,2.3,0.28,0
2015-09-05 19:30:00,70.0,15.1,1.0,1193,4.1,223,13.0,43,2.3,0.27,0
2015-09-05 19:45:00,71.2,16.1,1.1,1202,4.0,222,12.7,47,2.2,0.31,0
2015-09-05 20:00:00,70.7,15.2,1.1,1183,4.1,220,12.9,46,2.2,0.29,0
2015-09-05 20:15:00,71.8,15.0,0.9,1182,3.9,223,12.8,41,2.2,0.24,0
2015-09-05 20:30:00,72.0,14.8,1.1,1200,4.0,221,12.5,47,2.2,0.26,0
2015-09-05 20:45:00,71.2,15.6,1.1,1205,4.0,223,13.0,47,2.2,0.29,0
2015-09-05 21:00:00,73.0,15.6,1.0,1189,4.2,221,12.2,41,2.2,0.29,0
2015-09-05 21:15:00,71.3,15.3,0.9,1187,3.9,221,12.3,44,2.3,0.23,0
2015-09-05 21:30:00,71.8,15.5,0.8,1201,3.8,221,12.5,44,2.2,0.28,0
2015-09-05 21:45:00,70.2,16.0,1.0,1178,4.0,222,12.4,43,2.3,0.29,0
2015-09-05 22:00:00,72.9,15.0,1.2,1205,4.2,221,12.3,47,2.2,0.28,0
2015-09-05 22:15:00,73.8,14.8,1.1,1178,4.1,223,12.2,45,2.2,0.3,0
2015-09-05 22:30:00,71.9,15.1,1.2,1177,3.9,221,12.5,44,2.3,0.26,0
2015-09-05 22:45:00,73.0,15.1,0.9,1190,4.0,222,12.7,42,2.2,0.25,1
2015-09-05 23:00:00,76.5,14.5,1.2,1199,4.2,220,12.5,45,2.1,0.29,0
2015-09-05 23:15:00,72.6,15.1,0.9,1219,4.1,221,12.5,46,2.2,0.26,0
2015-09-05 23:30:00,73.8,14.9,1.3,1197,4.2,221,12.8,43,2.2,0.26,0
2015-09-05 23:45:00,74.2,14.7,1.1,1192,4.1,219,12.6,43,2.2,0.27,0
2015-09-06 00:00:00,76.3,15.1,1.3,1207,4.2,219,12.6,43,2.0,0.28,0
2015-09-06 00:15:00,77.0,14.9,1.3,1210,4.2,219,12.5,44,2.1,0.3,0
2015-09-06 00:30:00,75.2,14.9,1.2,1212,4.0,222,12.1,46,2.1,0.3,0
2015-09-06 00:45:00,74.9,15.4,1.3,1205,4.1,222,12.2,41,2.1,0.28,0
2015-09-06 01:00:00,76.1,14.8,1.2,1181,4.2,219,12.3,48,2.1,0.29,0
2015-09-06 01:15:00,77.1,14.8,1.4,1203,4.1,218,12.4,41,2.1,0.35,1
2015-09-06 01:30:00,78.3,14.9,1.4,1203,4.2,221,12.5,46,2.1,0.32,0
2015-09-06 01:45:00,76.8,14.6,1.3,1193,4.1,218,12.8,44,2.1,0.28,0
2015-09-06 02:00:00,78.5,14.1,1.3,1197,4.1,218,12.4,44,2.1,0.29,0
2015-09-06 02:15:00,77.8,14.9,1.5,1213,4.3,216,12.2,47,2.2,0.34,1
2015-09-06 02:30:00,77.0,14.9,1.3,1196,4.1,219,12.2,47,2.1,0.3,0
2015-09-06 02:45:00,79.2,14.9,1.3,1213,4.3,216,12.3,46,2.1,0.31,0
2015-09-06 03:00:00,78.4,15.1,1.5,1215,4.2,223,12.5,46,2.1,0.31,0
2015-09-06 03:15:00,80.0,14.7,1.5,1195,4.3,219,12.1,46,2.1,0.29,1
2015-09-06 03:30:00,79.8,14.6,1.4,1209,4.3,217,12.4,46,2.1,0.33,0
2015-09-06 03:45:00,78.5,14.8,1.4,1203,4.3,221,12.3,46,2.0,0.31,0
2015-09-06 04:00:00,80.3,14.4,1.6,1211,4.5,218,11.7,44,2.1,0.32,0
2015-09-06 04:15:00,78.9,14.5,1.4,1212,4.1,220,12.1,47,2.1,0.3,0
2015-09-06 04:30:00,79.2,14.4,1.4,1215,4.3,216,12.3,44,2.1,0.34,0
2015-09-06 04:45:00,79.2,14.9,1.4,1214,4.2,216,12.3,48,2.1,0.35,0
2015-09-06 05:00:00,79.0,14.4,1.3,1221,4.2,217,12.4,41,2.2,0.34,0
2015-09-06 05:15:00,81.7,14.3,1.4,1225,4.4,218,12.2,47,2.0,0.37,0
2015-09-06 05:30:00,80.1,14.8,1.5,1210,4.4,219,12.4,43,2.1,0.3,0
2015-09-06 05:45:00,80.2,14.5,1.5,1218,4.3,215,12.7,46,2.1,0.28,1
2015-09-06 06:00:00,79.8,14.3,1.5,1206,4.4,221,12.1,45,2.0,0.34,0
2015-09-06 06:15:00,81.0,14.5,1.5,1203,4.3,216,12.3,43,2.1,0.31,0
2015-09-06 06:30:00,81.4,14.2,1.7,1195,4.4,219,12.0,45,2.0,0.36,1
2015-09-06 06:45:00,80.3,14.1,1.7,1201,4.3,218,12.2,45,2.0,0.35,0
2015-09-06 07:00:00,81.1,14.2,1.6,1195,4.2,215,12.0,47,2.0,0.29,1
2015-09-06 07:15:00,82.7,14.2,1.7,1225,4.3,212,12.2,45,2.1,0.33,1
2015-09-06 07:30:00,79.5,14.2,1.4,1207,4.2,222,12.4,46,1.9,0.33,0
2015-09-06 07:45:00,83.5,13.9,1.7,1203,4.4,219,11.9,45,2.0,0.33,1
2015-09-06 08:00:00,78.4,14.5,1.5,1218,4.4,220,12.4,44,2.2,0.33,0
2015-09-06 08:15:00,78.4,14.3,1.2,1211,4.1,217,12.3,45,2.1,0.32,0
2015-09-06 08:30:00,77.8,14.9,1.3,1199,4.1,219,12.4,46,2.1,0.29,0
2015-09-06 08:45:00,80.4,14.9,1.6,1216,4.4,215,12.1,47,2.0,0.34,1
2015-09-06 09:00:00,80.7,14.1,1.5,1202,4.2,214,12.2,43,2.1,0.35,0
2015-09-06 09:15:00,79.9,15.0,1.5,1201,4.3,221,12.0,43,2.1,0.32,0
2015-09-06 09:30:00,78.1,14.1,1.2,1222,4.2,215,12.6,48,2.2,0.29,0
2015-09-06 09:45:00,79.1,15.0,1.4,1201,4.3,220,12.3,47,2.1,0.3,0
2015-09-06 10:00:00,76.8,14.6,1.2,1207,4.3,219,12.2,47,2.1,0.3,0
2015-09-06 10:15:00,78.3,15.0,1.4,1214,4.3,217,12.3,46,2.0,0.32,0
2015-09-06 10:30:00,79.2,14.7,1.6,1204,4.3,217,12.2,47,2.1,0.34,0
2015-09-06 10:45:00,78.6,15.1,1.5,1211,4.3,218,12.3,47,2.1,0.34,1
2015-09-06 11:00:00,78.3,14.1,1.6,1200,4.2,220,12.6,49,2.1,0.35,0
2015-09-06 11:15:00,78.6,15.0,1.4,1199,3.9,220,12.5,47,2.0,0.29,0
2015-09-06 11:30:00,78.4,14.6,1.5,1197,4.2,218,12.6,45,2.2,0.32,1
2015-09-06 11:45:00,75.4,14.8,1.3,1195,4.1,222,11.8,44,2.1,0.28,0
2015-09-06 12:00:00,75.9,14.8,1.4,1202,4.3,221,12.3,49,2.2,0.35,0
2015-09-06 12:15:00,75.6,15.1,1.2,1214,4.3,215,12.6,43,2.0,0.31,0
2015-09-06 12:30:00,76.6,15.0,1.4,1197,4.2,221,12.7,45,2.1,0.31,0
2015-09-06 12:45:00,74.9,14.6,1.3,1201,4.0,217,12.3,44,2.2,0.3,0
2015-09-06 13:00:00,75.6,15.3,1.3,1194,4.2,218,12.8,47,2.2,0.31,0
2015-09-06 13:15:00,74.4,15.2,1.2,1218,4.0,221,12.4,43,2.1,0.3,0
2015-09-06 13:30:00,74.4,15.2,1.2,1185,4.2,219,12.2,46,2.1,0.25,0
2015-09-06 13:45:00,75.5,14.4,1.1,1194,4.2,216,12.2,47,2.1,0.29,0
2015-09-06 14:00:00,73.7,14.7,1.2,1212,4.1,219,12.7,47,2.1,0.32,0
2015-09-06 14:15:00,73.5,15.6,1.2,1197,4.0,226,12.4,45,2.2,0.31,0
2015-09-06 14:30:00,75.4,14.9,1.4,1199,4.2,220,12.7,47,2.1,0.27,0
2015-09-06 14:45:00,70.6,15.4,0.8,1190,4.0,224,12.8,46,2.3,0.24,0
2015-09-06 15:00:00,71.6,15.4,0.9,1204,3.9,222,12.7,47,2.1,0.25,0
2015-09-06 15:15:00,73.6,15.1,1.1,1217,4.2,223,12.3,46,2.1,0.25,1
2015-09-06 15:30:00,73.1,15.0,1.3,1192,4.1,221,12.5,47,2.2,0.28,0
2015-09-06 15:45:00,71.9,15.2,1.0,1191,4.1,223,12.5,44,2.2,0.27,0
2015-09-06 16:00:00,72.4,15.5,1.0,1184,4.1,226,12.7,44,2.2,0.31,0
2015-09-06 16:15:00,71.3,15.4,1.1,1197,4.2,224,12.7,44,2.3,0.27,0
2015-09-06 16:30:00,72.3,15.4,1.3,1200,4.1,220,12.6,42,2.2,0.25,0
2015-09-06 16:45:00,72.7,15.3,1.1,1195,3.9,223,12.6,48,2.2,0.28,0
2015-09-06 17:00:00,70.8,15.3,1.0,1189,4.0,222,12.7,49,2.2,0.26,0
2015-09-06 17:15:00,71.5,15.8,1.2,1194,4.1,220,12.6,42,2.3,0.3,0
2015-09-06 17:30:00,70.7,15.7,0.8,1189,4.0,218,12.8,44,2.3,0.29,0
2015-09-06 17:45:00,71.7,15.7,1.1,1185,3.9,222,12.6,47,2.2,0.28,0
2015-09-06 18:00:00,69.3,15.3,0.9,1188,3.9,228,12.9,46,2.3,0.26,0
2015-09-06 18:15:00,71.6,15.3,1.0,1186,4.1,225,12.9,43,2.2,0.3,0
2015-09-06 18:30:00,72.7,15.6,1.0,1187,3.9,222,12.6,45,2.3,0.25,0
2015-09-06 18:45:00,70.1,15.8,1.1,1194,4.0,221,12.5,45,2.3,0.32,0
2015-09-06 19:00:00,70.6,15.8,1.1,1185,4.0,221,12.5,47,2.3,0.28,0
2015-09-06 19:15:00,71.1,15.3,1.0,1208,4.0,220,12.7,49,2.2,0.28,0
2015-09-06 19:30:00,70.7,15.7,0.8,1183,4.1,222,12.8,46,2.2,0.28,0
2015-09-06 19:45:00,71.8,15.5,1.2,1188,4.1,225,12.8,44,2.3,0.29,0
2015-09-06 20:00:00,72.6,15.6,1.0,1198,4.0,225,12.6,42,2.2,0.29,0
2015-09-06 20:15:00,70.9,15.7,1.1,1175,3.9,222,12.6,45,2.3,0.28,0
2015-09-06 20:30:00,72.2,15.4,1.0,1199,3.9,219,12.7,43,2.2,0.31,0
2015-09-06 20:45:00,72.0,15.1,0.9,1193,3.9,220,12.7,44,2.2,0.28,0
2015-09-06 21:00:00,70.5,14.8,1.0,1198,4.2,223,13.0,45,2.3,0.26,0
2015-09-06 21:15:00,70.4,15.4,1.1,1181,4.3,222,12.6,44,2.3,0.28,0
2015-09-06 21:30:00,70.7,15.2,1.1,1183,3.9,220,12.7,43,2.2,0.27,0
2015-09-06 21:45:00,73.4,15.8,1.1,1194,4.2,222,12.4,46,2.2,0.25,0
2015-09-06 22:00:00,72.7,15.7,1.2,1190,4.0,223,12.1,43,2.3,0.3,1
2015-09-06 22:15:00,71.8,15.6,1.1,1192,4.1,222,12.7,42,2.2,0.29,0
2015-09-06 22:30:00,74.0,14.9,1.2,1194,4.2,219,12.4,44,2.2,0.3,0
2015-09-06 22:45:00,73.1,15.3,1.1,1188,4.1,221,13.1,43,2.2,0.29,0
2015-09-06 23:00:00,72.9,14.8,1.0,1188,3.9,221,12.1,46,2.2,0.27,0
2015-09-06 23:15:00,75.2,14.8,1.3,1216,4.0,221,12.3,47,2.1,0.28,0
2015-09-06 23:30:00,76.0,14.7,1.3,1195,4.0,220,12.4,43,2.2,0.28,0
2015-09-06 23:45:00,75.1,14.9,1.2,1203,4.2,222,12.9,44,2.2,0.26,0
2015-09-07 00:00:00,76.5,14.8,1.3,1200,4.2,217,12.4,45,2.1,0.28,0
2015-09-07 00:15:00,75.9,14.7,1.3,1191,4.1,217,12.6,43,2.2,0.31,0
2015-09-07 00:30:00,76.2,15.8,1.3,1191,4.3,220,12.9,44,2.2,0.31,0
2015-09-07 00:45:00,78.3,15.6,1.4,1215,4.4,217,12.5,45,2.1,0.32,0
2015-09-07 01:00:00,77.9,14.5,1.4,1182,4.3,222,12.4,42,2.1,0.3,0
2015-09-07 01:15:00,77.6,14.9,1.5,1207,4.2,220,12.4,44,2.1,0.3,0
2015-09-07 01:30:00,76.3,14.7,1.3,1193,4.3,221,12.7,45,2.1,0.32,0
2015-09-07 01:45:00,77.3,14.0,1.4,1211,4.2,221,12.5,44,2.1,0.3,0
2015-09-07 02:00:00,80.3,14.2,1.6,1213,4.2,218,12.4,48,2.2,0.33,0
2015-09-07 02:15:00,78.3,14.6,1.3,1197,3.9,220,12.0,44,2.1,0.3,0
2015-09-07 02:30:00,79.7,15.2,1.6,1218,4.4,218,11.9,47,2.0,0.32,0
2015-09-07 02:45:00,77.8,15.0,1.4,1210,4.2,219,12.2,43,2.1,0.29,0
2015-09-07 03:00:00,80.1,15.2,1.5,1211,4.2,219,12.2,47,2.1,0.34,0
2015-09-07 03:15:00,80.9,14.1,1.3,1214,4.3,221,12.2,47,2.1,0.32,0
2015-09-07 03:30:00,79.8,14.2,1.5,1188,4.2,216,12.3,45,2.0,0.35,0
2015-09-07 03:45:00,79.8,14.6,1.5,1196,4.4,219,12.3,47,2.1,0.32,0
2015-09-07 04:00:00,78.4,14.7,1.4,1220,4.1,217,12.1,47,2.0,0.33,0
2015-09-07 04:15:00,78.8,15.2,1.6,1209,4.1,222,12.3,46,2.1,0.29,1
2015-09-07 04:30:00,79.5,14.6,1.3,1212,4.2,221,12.5,45,2.1,0.33,0
2015-09-07 04:45:00,79.7,15.2,1.4,1234,4.3,216,11.8,48,2.0,0.32,0
2015-09-07 05:00:00,82.0,14.5,1.5,1225,4.3,216,12.4,48,2.0,0.36,1
2015-09-07 05:15:00,79.2,14.3,1.3,1197,4.2,219,12.5,49,2.1,0.3,0
2015-09-07 05:30:00,81.4,13.9,1.7,1226,4.2,221,12.3,47,2.0,0.36,0
2015-09-07 05:45:00,78.9,14.4,1.3,1216,4.2,220,12.2,48,2.1,0.3,0
2015-09-07 06:00:00,79.2,14.9,1.6,1238,4.2,217,12.0,48,2.1,0.36,0
2015-09-07 06:15:00,80.2,14.3,1.6,1216,4.1,217,11.8,44,2.0,0.32,0
2015-09-07 06:30:00,80.6,14.5,1.5,1215,4.1,217,12.5,46,2.1,0.33,1
2015-09-07 06:45:00,81.8,14.6,1.6,1220,4.3,215,11.9,46,2.1,0.33,1
2015-09-07 07:00:00,80.0,14.6,1.5,1183,4.3,214,12.1,48,2.1,0.31,0
2015-09-07 07:15:00,79.9,14.6,1.4,1221,4.1,214,12.5,45,2.1,0.32,0
2015-09-07 07:30:00,80.0,14.7,1.7,1205,4.2,219,12.3,46,2.1,0.31,0
2015-09-07 07:45:00,78.4,15.0,1.5,1193,4.2,218,11.9,46,2.0,0.33,0
2015-09-07 08:00:00,79.1,15.0,1.5,1213,4.2,215,12.2,45,2.1,0.3,0
2015-09-07 08:15:00,80.0,15.0,1.5,1220,4.3,222,12.3,45,2.0,0.35,0
2015-09-07 08:30:00,78.4,14.7,1.4,1216,4.1,218,12.3,44,2.1,0.31,0
2015-09-07 08:45:00,79.6,14.4,1.4,1218,4.3,221,12.4,45,2.0,0.32,0
2015-09-07 09:00:00,79.4,14.5,1.6,1205,4.4,218,12.2,44,2.1,0.34,0
2015-09-07 09:15:00,79.4,14.4,1.4,1196,4.3,217,12.6,47,2.1,0.34,0
2015-09-07 09:30:00,80.2,14.2,1.5,1216,4.1,220,12.0,43,1.9,0.34,1
2015-09-07 09:45:00,77.4,15.0,1.4,1199,4.0,219,12.6,47,2.2,0.3,0
2015-09-07 10:00:00,77.1,14.9,1.3,1197,3.9,217,12.5,46,2.2,0.32,0
2015-09-07 10:15:00,79.4,14.6,1.5,1180,4.2,217,12.3,44,2.1,0.3,0
2015-09-07 10:30:00,78.9,14.4,1.4,1203,4.3,217,12.2,44,2.1,0.32,0
2015-09-07 10:45:00,78.0,15.0,1.4,1194,4.2,217,12.5,46,2.2,0.3,0
2015-09-07 11:00:00,76.3,14.9,1.2,1206,4.1,220,12.6,46,2.1,0.28,0
2015-09-07 11:15:00,76.8,14.8,1.5,1205,4.2,215,12.6,51,2.2,0.31,0
2015-09-07 11:30:00,79.4,14.7,1.4,1206,4.0,219,12.2,46,2.1,0.31,0
2015-09-07 11:45:00,77.9,14.8,1.4,1205,4.2,217,12.4,47,2.1,0.3,0
2015-09-07 12:00:00,75.8,14.6,1.2,1186,4.1,221,12.7,48,2.1,0.3,0
2015-09-07 12:15:00,76.2,15.3,1.3,1196,3.8,217,12.1,42,2.2,0.28,0
2015-09-07 12:30:00,74.2,15.9,1.2,1208,4.1,216,12.8,46,2.2,0.33,0
2015-09-07 12:45:00,75.3,14.9,1.4,1209,4.2,218,12.4,43,2.2,0.28,0
2015-09-07 13:00:00,76.7,14.6,1.3,1196,4.2,222,12.7,44,2.2,0.33,0
2015-09-07 13:15:00,74.3,15.5,1.3,1211,4.4,221,12.6,48,2.3,0.29,0
2015-09-07 13:30:00,73.7,15.2,1.3,1188,4.2,220,12.5,47,2.2,0.27,0
2015-09-07 13:45:00,75.1,15.3,1.3,1183,4.3,224,12.7,47,2.1,0.3,0
2015-09-07 14:00:00,73.9,15.4,1.1,1192,3.9,222,12.5,44,2.3,0.3,0
2015-09-07 14:15:00,74.0,15.5,1.0,1192,4.1,219,12.5,42,2.2,0.27,0
2015-09-07 14:30:00,73.5,15.3,0.9,1201,4.0,222,12.3,46,2.3,0.27,0
2015-09-07 14:45:00,72.2,15.5,1.2,1198,4.1,222,12.6,44,2.3,0.3,0
2015-09-07 15:00:00,74.1,15.2,1.3,1189,4.1,221,12.2,46,2.1,0.28,0
2015-09-07 15:15:00,71.6,14.9,1.2,1195,4.2,222,12.8,43,2.2,0.3,0
2015-09-07 15:30:00,71.4,15.9,1.2,1199,4.1,221,12.7,43,2.2,0.29,0
2015-09-07 15:45:00,72.7,15.7,1.2,1199,4.1,221,12.6,44,2.2,0.3,0
2015-09-07 16:00:00,73.6,15.1,1.2,1190,4.0,223,12.5,43,2.2,0.28,0
2015-09-07 16:15:00,72.6,15.2,1.1,1197,4.0,218,12.9,46,2.2,0.3,0
2015-09-07 16:30:00,73.1,14.9,1.2,1181,4.1,220,12.7,44,2.3,0.28,0
2015-09-07 16:45:00,71.8,15.5,1.0,1193,4.2,222,12.9,44,2.2,0.28,0
2015-09-07 17:00:00,70.6,15.6,0.9,1179,4.1,225,12.8,41,2.2,0.26,0
2015-09-07 17:15:00,71.0,15.5,1.1,1196,4.1,221,13.4,45,2.3,0.32,0
2015-09-07 17:30:00,70.6,15.8,1.2,1193,4.2,222,12.9,47,2.3,0.3,0
2015-09-07 17:45:00,71.7,15.1,1.2,1197,4.0,222,12.8,41,2.3,0.3,0
2015-09-07 18:00:00,72.3,15.7,1.1,1196,4.1,226,12.4,45,2.2,0.28,1
2015-09-07 18:15:00,71.9,15.5,1.2,1191,4.1,220,13.1,44,2.2,0.31,0
2015-09-07 18:30:00,71.5,15.7,1.0,1207,4.0,223,12.7,42,2.2,0.26,0
2015-09-07 18:45:00,70.7,15.5,1.1,1175,3.9,221,12.7,47,2.3,0.27,0
2015-09-07 19:00:00,69.3,15.5,0.9,1188,4.0,222,12.7,42,2.3,0.29,0
2015-09-07 19:15:00,71.7,15.6,1.2,1208,4.1,222,12.5,43,2.3,0.29,0
2015-09-07 19:30:00,68.5,16.3,0.8,1180,4.1,221,12.9,47,2.4,0.25,0
2015-09-07 19:45:00,70.7,15.4,1.2,1177,4.1,222,13.0,47,2.2,0.29,0
2015-09-07 20:00:00,72.8,14.5,1.2,1212,4.1,223,12.9,45,2.2,0.3,0
2015-09-07 20:15:00,71.0,15.5,1.2,1183,4.1,223,13.0,48,2.2,0.29,0
2015-09-07 20:30:00,70.6,15.3,1.1,1183,3.9,221,12.8,44,2.2,0.26,0
2015-09-07 20:45:00,70.6,15.4,1.3,1199,4.2,224,12.8,43,2.2,0.33,0
2015-09-07 21:00:00,72.8,15.5,1.2,1191,4.2,221,12.6,46,2.2,0.25,1
2015-09-07 21:15:00,73.9,14.6,1.1,1218,4.1,221,12.5,43,2.2,0.3,0
2015-09-07 21:30:00,72.5,15.8,1.1,1198,4.2,219,12.7,48,2.2,0.3,0
2015-09-07 21:45:00,72.9,14.7,1.1,1181,4.0,220,12.5,42,2.2,0.3,0
2015-09-07 22:00:00,71.4,16.1,1.1,1175,3.9,222,12.7,43,2.3,0.34,0
2015-09-07 22:15:00,73.4,15.4,1.3,1190,4.3,221,12.7,45,2.2,0.31,0
2015-09-07 22:30:00,71.1,15.3,1.0,1198,4.1,222,13.0,44,2.2,0.26,0
2015-09-07 22:45:00,73.5,15.1,1.2,1223,4.2,221,12.7,41,2.1,0.31,0
2015-09-07 23:00:00,74.8,15.0,1.2,1201,4.0,220,12.3,44,2.2,0.29,0
2015-09-07 23:15:00,75.1,14.9,1.1,1196,4.1,221,12.5,46,2.1,0.31,0
2015-09-07 23:30:00,73.8,15.3,1.0,1205,4.2,223,12.4,45,2.2,0.29,0
2015-09-07 23:45:00,74.7,15.3,1.3,1198,4.0,219,12.8,47,2.2,0.3,0
2015-09-08 00:00:00,74.0,14.7,1.2,1210,4.0,221,12.8,45,2.2,0.3,0
2015-09-08 00:15:00,76.9,14.8,1.5,1209,4.1,220,12.6,43,2.0,0.3,0
2015-09-08 00:30:00,76.2,14.6,1.4,1173,4.2,219,12.9,41,2.1,0.28,0
2015-09-08 00:45:00,74.4,15.8,1.2,1197,4.1,218,12.7,46,2.2,0.27,0
2015-09-08 01:00:00,78.7,14.6,1.5,1210,4.1,218,12.2,46,2.1,0.3,0
2015-09-08 01:15:00,76.2,14.6,1.2,1203,4.2,220,12.5,46,2.3,0.3,0
2015-09-08 01:30:00,78.6,15.2,1.5,1199,4.3,219,12.5,44,2.2,0.33,0
2015-09-08 01:45:00,78.1,14.7,1.4,1213,4.4,214,12.5,46,2.1,0.27,1
2015-09-08 02:00:00,78.8,14.4,1.5,1205,4.0,218,12.4,45,2.1,0.32,0
2015-09-08 02:15:00,79.3,14.8,1.4,1228,4.2,216,12.3,44,2.0,0.33,0
2015-09-08 02:30:00,74.9,14.6,1.3,1178,4.2,221,12.2,45,2.2,0.32,0
2015-09-08 02:45:00,76.0,15.3,1.2,1197,4.2,217,12.4,47,2.1,0.29,0
2015-09-08 03:00:00,77.8,15.1,1.5,1208,4.3,220,12.2,46,2.0,0.31,0
2015-09-08 03:15:00,78.7,14.2,1.4,1219,4.4,218,12.4,45,2.0,0.3,0
2015-09-08 03:30:00,79.1,14.6,1.4,1202,4.3,215,12.5,45,2.2,0.31,0
2015-09-08 03:45:00,78.6,14.5,1.5,1207,4.3,219,12.3,46,2.2,0.34,0
2015-09-08 04:00:00,80.7,14.1,1.8,1217,4.4,217,11.8,46,2.1,0.34,0
2015-09-08 04:15:00,79.1,14.8,1.6,1210,4.2,217,12.3,46,2.1,0.33,0
2015-09-08 04:30:00,80.9,14.3,1.4,1203,4.4,214,12.5,43,2.0,0.31,0
2015-09-08 04:45:00,82.0,14.2,1.5,1219,4.2,216,12.1,48,2.1,0.31,0
2015-09-08 05:00:00,79.7,14.6,1.6,1211,4.0,219,12.0,45,2.1,0.33,0
2015-09-08 05:15:00,81.2,14.1,1.5,1222,4.3,217,12.5,49,2.1,0.31,1
2015-09-08 05:30:00,81.4,14.2,1.5,1211,4.2,217,12.1,47,2.1,0.32,1
2015-09-08 05:45:00,78.9,14.8,1.5,1206,4.3,215,12.3,44,2.1,0.28,0
2015-09-08 06:00:00,82.0,14.0,1.6,1205,4.3,218,11.9,44,2.1,0.38,1
2015-09-08 06:15:00,81.6,14.2,1.6,1217,4.3,219,12.2,47,2.0,0.34,1
2015-09-08 06:30:00,82.1,14.3,1.6,1211,4.2,220,12.4,49,2.0,0.37,1
2015-09-08 06:45:00,83.3,14.7,1.8,1208,4.4,214,12.0,47,2.0,0.36,1
2015-09-08 07:00:00,78.8,14.8,1.5,1216,4.3,217,12.4,45,2.1,0.34,0
2015-09-08 07:15:00,80.2,14.8,1.6,1231,4.3,219,11.9,47,2.0,0.35,1
2015-09-08 07:30:00,81.5,15.0,1.5,1222,4.3,221,12.3,48,2.1,0.34,1
2015-09-08 07:45:00,81.7,14.2,1.8,1194,4.3,217,12.1,50,2.1,0.35,1
2015-09-08 08:00:00,79.7,14.9,1.5,1208,4.2,218,12.3,44,2.1,0.36,1
2015-09-08 08:15:00,80.4,14.1,1.6,1215,4.2,216,12.6,47,2.0,0.35,1
2015-09-08 08:30:00,80.4,14.8,1.3,1193,4.4,217,12.1,43,2.1,0.31,0
2015-09-08 08:45:00,81.8,14.2,1.6,1225,4.4,218,12.2,45,2.0,0.32,1
2015-09-08 09:00:00,80.0,14.8,1.6,1221,4.2,219,12.0,46,2.0,0.33,1
2015-09-08 09:15:00,80.6,14.7,1.6,1206,4.3,220,12.4,45,2.0,0.34,1
2015-09-08 09:30:00,78.7,14.2,1.5,1206,4.2,216,12.3,46,2.1,0.33,1
2015-09-08 09:45:00,79.9,14.6,1.4,1223,4.2,215,12.2,47,2.2,0.28,0
2015-09-08 10:00:00,77.7,14.3,1.4,1201,4.1,218,12.3,48,2.2,0.32,0
2015-09-08 10:15:00,78.2,14.9,1.5,1210,4.4,217,12.6,47,2.1,0.33,0
2015-09-08 10:30:00,78.5,14.6,1.3,1200,4.2,217,12.2,48,2.1,0.35,0
2015-09-08 10:45:00,79.1,14.5,1.4,1211,4.4,218,12.4,46,2.1,0.31,0
2015-09-08 11:00:00,76.1,15.1,1.3,1204,4.2,220,12.4,47,2.1,0.31,0
2015-09-08 11:15:00,77.5,14.7,1.4,1207,4.1,219,12.7,44,2.1,0.37,0
2015-09-08 11:30:00,76.9,14.7,1.4,1202,4.2,216,12.4,45,2.0,0.33,0
2015-09-08 11:45:00,76.0,15.1,1.2,1215,4.1,218,12.1,43,2.1,0.31,0
2015-09-08 12:00:00,76.3,14.9,1.1,1205,4.4,216,12.2,47,2.2,0.27,0
2015-09-08 12:15:00,76.9,15.3,1.4,1216,4.2,220,12.5,48,2.1,0.3,0
2015-09-08 12:30:00,75.4,14.8,1.4,1207,4.2,222,12.6,49,2.0,0.3,0
2015-09-08 12:45:00,74.4,15.1,1.2,1219,4.2,219,12.6,41,2.2,0.3,0
2015-09-08 13:00:00,73.5,14.9,1.1,1204,4.2,222,12.5,43,2.2,0.28,0
2015-09-08 13:15:00,74.1,15.0,1.3,1184,4.0,222,12.7,42,2.2,0.31,0
2015-09-08 13:30:00,73.9,14.6,1.1,1204,4.1,221,12.5,46,2.2,0.3,0
2015-09-08 13:45:00,74.4,14.9,1.1,1195,4.0,224,12.3,47,2.2,0.28,0
